,IMGNAME,MULTI_LABEL_ID,MULTI_LABEL,BI_LABEL,BI_LABEL_ID
0,00.jpg,9,Nilgai,Nilgai,0
1,01.jpg,9,Nilgai,Nilgai,0
2,010.jpg,9,Nilgai,Nilgai,0
3,0101.jpg,9,Nilgai,Nilgai,0
4,011.jpg,9,Nilgai,Nilgai,0
5,0111.jpg,9,Nilgai,Nilgai,0
6,0136.jpg,10,Nilgai,Nilgai,0
7,0138.jpg,9,Nilgai,Nilgai,0
8,014.jpg,9,Nilgai,Nilgai,0
9,0152.jpg,9,Nilgai,Nilgai,0
10,0156.jpg,9,Nilgai,Nilgai,0
11,0166.jpg,9,Nilgai,Nilgai,0
12,0168.jpg,9,Nilgai,Nilgai,0
13,0187.jpg,9,Nilgai,Nilgai,0
14,0191.jpg,9,Nilgai,Nilgai,0
15,0192.jpg,9,Nilgai,Nilgai,0
16,0196.jpg,9,Nilgai,Nilgai,0
17,0197.jpg,3,Nilgai,Nilgai,0
18,0201.jpg,9,Nilgai,Nilgai,0
19,0202.jpg,9,Nilgai,Nilgai,0
20,0209.jpg,9,Nilgai,Nilgai,0
21,0220.jpg,9,Nilgai,Nilgai,0
22,0221.jpg,9,Nilgai,Nilgai,0
23,050.jpg,9,Nilgai,Nilgai,0
24,071.jpg,12,Nilgai,Nilgai,0
25,075.jpg,20,Nilgai,Nilgai,0
26,076.jpg,9,Nilgai,Nilgai,0
27,077.jpg,9,Nilgai,Nilgai,0
28,080.jpg,12,Nilgai,Nilgai,0
29,083.jpg,20,Nilgai,Nilgai,0
30,087.jpg,9,Nilgai,Nilgai,0
31,09.jpg,7,Nilgai,Nilgai,0
32,094.jpg,9,Nilgai,Nilgai,0
33,0100.jpg,10,None,Not_Nilgai,1
34,0102.jpg,10,None,Not_Nilgai,1
35,0103.jpg,12,Pig,Not_Nilgai,1
36,0104.jpg,10,None,Not_Nilgai,1
37,0105.jpg,3,Cattle,Not_Nilgai,1
38,0106.jpg,3,Cattle,Not_Nilgai,1
39,0107.jpg,1,Birds,Not_Nilgai,1
40,0108.jpg,1,Birds,Not_Nilgai,1
41,0109.jpg,10,None,Not_Nilgai,1
42,0110.jpg,10,None,Not_Nilgai,1
43,0112.jpg,10,None,Not_Nilgai,1
44,0113.jpg,10,None,Not_Nilgai,1
45,0114.jpg,10,None,Not_Nilgai,1
46,0115.jpg,10,None,Not_Nilgai,1
47,0116.jpg,10,None,Not_Nilgai,1
48,0117.jpg,10,None,Not_Nilgai,1
49,0118.jpg,10,None,Not_Nilgai,1
50,0119.jpg,10,None,Not_Nilgai,1
51,012.jpg,10,None,Not_Nilgai,1
52,0120.jpg,10,None,Not_Nilgai,1
53,0121.jpg,10,None,Not_Nilgai,1
54,0122.jpg,14,Raccoon,Not_Nilgai,1
55,0123.jpg,10,None,Not_Nilgai,1
56,0124.jpg,10,None,Not_Nilgai,1
57,0125.jpg,10,None,Not_Nilgai,1
58,0126.jpg,10,None,Not_Nilgai,1
59,0127.jpg,10,None,Not_Nilgai,1
60,0128.jpg,10,None,Not_Nilgai,1
61,0129.jpg,10,None,Not_Nilgai,1
62,013.jpg,10,None,Not_Nilgai,1
63,0130.jpg,10,None,Not_Nilgai,1
64,0131.jpg,10,None,Not_Nilgai,1
65,0132.jpg,10,None,Not_Nilgai,1
66,0133.jpg,10,None,Not_Nilgai,1
67,0134.jpg,12,Pig,Not_Nilgai,1
68,0135.jpg,10,None,Not_Nilgai,1
69,0137.jpg,10,None,Not_Nilgai,1
70,0139.jpg,10,None,Not_Nilgai,1
71,0140.jpg,10,None,Not_Nilgai,1
72,0141.jpg,10,None,Not_Nilgai,1
73,0142.jpg,10,None,Not_Nilgai,1
74,0143.jpg,10,None,Not_Nilgai,1
75,0144.jpg,4,Coyote,Not_Nilgai,1
76,0145.jpg,10,None,Not_Nilgai,1
77,0146.jpg,10,None,Not_Nilgai,1
78,0147.jpg,1,Birds,Not_Nilgai,1
79,0148.jpg,10,None,Not_Nilgai,1
80,0149.jpg,10,None,Not_Nilgai,1
81,015.jpg,10,None,Not_Nilgai,1
82,0150.jpg,10,None,Not_Nilgai,1
83,0151.jpg,10,None,Not_Nilgai,1
84,0153.jpg,10,None,Not_Nilgai,1
85,0154.jpg,1,Birds,Not_Nilgai,1
86,0155.jpg,10,None,Not_Nilgai,1
87,0157.jpg,10,None,Not_Nilgai,1
88,0158.jpg,10,None,Not_Nilgai,1
89,0159.jpg,3,Cattle,Not_Nilgai,1
90,016.jpg,7,Humans,Not_Nilgai,1
91,0160.jpg,10,None,Not_Nilgai,1
92,0161.jpg,10,None,Not_Nilgai,1
93,0162.jpg,10,None,Not_Nilgai,1
94,0163.jpg,3,Cattle,Not_Nilgai,1
95,0164.jpg,10,None,Not_Nilgai,1
96,0165.jpg,10,None,Not_Nilgai,1
97,0167.jpg,10,None,Not_Nilgai,1
98,0169.jpg,20,White-Tailed Deer,Not_Nilgai,1
99,017.jpg,10,None,Not_Nilgai,1
100,0170.jpg,20,White-Tailed Deer,Not_Nilgai,1
101,0171.jpg,10,None,Not_Nilgai,1
102,0172.jpg,10,None,Not_Nilgai,1
103,0173.jpg,10,None,Not_Nilgai,1
104,0174.jpg,3,Cattle,Not_Nilgai,1
105,0175.jpg,10,None,Not_Nilgai,1
106,0176.jpg,20,White-Tailed Deer,Not_Nilgai,1
107,0177.jpg,10,None,Not_Nilgai,1
108,0178.jpg,10,None,Not_Nilgai,1
109,0179.jpg,10,None,Not_Nilgai,1
110,018.jpg,10,None,Not_Nilgai,1
111,0180.jpg,10,None,Not_Nilgai,1
112,0181.jpg,1,Birds,Not_Nilgai,1
113,0182.jpg,10,None,Not_Nilgai,1
114,0183.jpg,10,None,Not_Nilgai,1
115,0184.jpg,10,None,Not_Nilgai,1
116,0185.jpg,1,Birds,Not_Nilgai,1
117,0186.jpg,10,None,Not_Nilgai,1
118,0188.jpg,10,None,Not_Nilgai,1
119,0189.jpg,10,None,Not_Nilgai,1
120,019.jpg,10,None,Not_Nilgai,1
121,0190.jpg,10,None,Not_Nilgai,1
122,0193.jpg,10,None,Not_Nilgai,1
123,0194.jpg,20,White-Tailed Deer,Not_Nilgai,1
124,0195.jpg,10,None,Not_Nilgai,1
125,0198.jpg,10,None,Not_Nilgai,1
126,0199.jpg,10,None,Not_Nilgai,1
127,02.jpg,10,None,Not_Nilgai,1
128,020.jpg,10,None,Not_Nilgai,1
129,0200.jpg,10,None,Not_Nilgai,1
130,0203.jpg,10,None,Not_Nilgai,1
131,0204.jpg,10,None,Not_Nilgai,1
132,0205.jpg,10,None,Not_Nilgai,1
133,0206.jpg,10,None,Not_Nilgai,1
134,0207.jpg,10,None,Not_Nilgai,1
135,0208.jpg,10,None,Not_Nilgai,1
136,021.jpg,4,Coyote,Not_Nilgai,1
137,0210.jpg,10,None,Not_Nilgai,1
138,0211.jpg,10,None,Not_Nilgai,1
139,0212.jpg,10,None,Not_Nilgai,1
140,0213.jpg,10,None,Not_Nilgai,1
141,0214.jpg,10,None,Not_Nilgai,1
142,0215.jpg,10,None,Not_Nilgai,1
143,0216.jpg,10,None,Not_Nilgai,1
144,0217.jpg,10,None,Not_Nilgai,1
145,0218.jpg,10,None,Not_Nilgai,1
146,0219.jpg,10,None,Not_Nilgai,1
147,022.jpg,3,Cattle,Not_Nilgai,1
148,023.jpg,10,None,Not_Nilgai,1
149,024.jpg,10,None,Not_Nilgai,1
150,025.jpg,10,None,Not_Nilgai,1
151,026.jpg,10,None,Not_Nilgai,1
152,027.jpg,10,None,Not_Nilgai,1
153,028.jpg,10,None,Not_Nilgai,1
154,029.jpg,10,None,Not_Nilgai,1
155,03.jpg,1,Birds,Not_Nilgai,1
156,030.jpg,10,None,Not_Nilgai,1
157,031.jpg,10,None,Not_Nilgai,1
158,032.jpg,10,None,Not_Nilgai,1
159,033.jpg,10,None,Not_Nilgai,1
160,034.jpg,10,None,Not_Nilgai,1
161,035.jpg,10,None,Not_Nilgai,1
162,036.jpg,10,None,Not_Nilgai,1
163,037.jpg,3,Cattle,Not_Nilgai,1
164,038.jpg,10,None,Not_Nilgai,1
165,039.jpg,10,None,Not_Nilgai,1
166,04.jpg,3,Cattle,Not_Nilgai,1
167,040.jpg,10,None,Not_Nilgai,1
168,041.jpg,10,None,Not_Nilgai,1
169,042.jpg,10,None,Not_Nilgai,1
170,043.jpg,10,None,Not_Nilgai,1
171,044.jpg,10,None,Not_Nilgai,1
172,045.jpg,10,None,Not_Nilgai,1
173,046.jpg,10,None,Not_Nilgai,1
174,047.jpg,10,None,Not_Nilgai,1
175,048.jpg,10,None,Not_Nilgai,1
176,049.jpg,10,None,Not_Nilgai,1
177,05.jpg,10,None,Not_Nilgai,1
178,051.jpg,3,Cattle,Not_Nilgai,1
179,052.jpg,10,None,Not_Nilgai,1
180,053.jpg,10,None,Not_Nilgai,1
181,054.jpg,10,None,Not_Nilgai,1
182,055.jpg,10,None,Not_Nilgai,1
183,056.jpg,10,None,Not_Nilgai,1
184,057.jpg,10,None,Not_Nilgai,1
185,058.jpg,3,Cattle,Not_Nilgai,1
186,059.jpg,10,None,Not_Nilgai,1
187,06.jpg,1,Birds,Not_Nilgai,1
188,060.jpg,10,None,Not_Nilgai,1
189,061.jpg,10,None,Not_Nilgai,1
190,062.jpg,1,Birds,Not_Nilgai,1
191,063.jpg,10,None,Not_Nilgai,1
192,064.jpg,10,None,Not_Nilgai,1
193,065.jpg,10,None,Not_Nilgai,1
194,066.jpg,10,None,Not_Nilgai,1
195,067.jpg,10,None,Not_Nilgai,1
196,068.jpg,10,None,Not_Nilgai,1
197,069.jpg,10,None,Not_Nilgai,1
198,07.jpg,10,None,Not_Nilgai,1
199,070.jpg,10,None,Not_Nilgai,1
200,072.jpg,10,None,Not_Nilgai,1
201,073.jpg,10,None,Not_Nilgai,1
202,074.jpg,10,None,Not_Nilgai,1
203,078.jpg,10,None,Not_Nilgai,1
204,079.jpg,10,None,Not_Nilgai,1
205,08.jpg,10,None,Not_Nilgai,1
206,081.jpg,10,None,Not_Nilgai,1
207,082.jpg,10,None,Not_Nilgai,1
208,084.jpg,10,None,Not_Nilgai,1
209,085.jpg,3,Cattle,Not_Nilgai,1
210,086.jpg,10,None,Not_Nilgai,1
211,088.jpg,10,None,Not_Nilgai,1
212,089.jpg,10,None,Not_Nilgai,1
213,090.jpg,3,Cattle,Not_Nilgai,1
214,091.jpg,10,None,Not_Nilgai,1
215,092.jpg,3,Cattle,Not_Nilgai,1
216,093.jpg,10,None,Not_Nilgai,1
217,095.jpg,10,None,Not_Nilgai,1
218,096.jpg,10,None,Not_Nilgai,1
219,097.jpg,3,Cattle,Not_Nilgai,1
220,098.jpg,10,None,Not_Nilgai,1
221,099.jpg,10,None,Not_Nilgai,1
